Timestamp," Edificio: Corrente A","Edificio: Corrente B","Edificio: Corrente C","Edificio: Potencia","Edificio: Tensao A","Edificio: Tensao B","Edificio: Tensao C","Edificio: ENERGY_COST","Edificio: Cost of Energy","Cost of Energy"
"01/03/2023 12:30:00",33.43,29.81,34.95,22.47,237.30,238.66,237.25,2.51,31974.80,448272.31
"01/03/2023 13:00:00",39.66,39.66,25.85,25.64,238.77,240.47,238.55,2.86,31975.26,448273.53
"01/03/2023 13:30:00",,,,,,,,,31975.75,
"01/03/2023 14:00:00",24.99,26.33,33.00,19.36,237.54,238.87,236.48,2.16,31976.23,448276.28
"01/03/2023 14:30:00",39.89,18.02,32.10,21.26,236.19,237.50,235.13,2.37,31976.67,448277.34
"01/03/2023 15:00:00",,,,,,,,,31977.32,
"01/03/2023 15:30:00",32.58,28.10,47.16,24.42,238.25,239.25,236.83,2.72,31977.77,448280.59
"01/03/2023 16:00:00",,,,,,,,,31978.55,
"01/03/2023 16:30:00",40.42,24.55,20.30,19.45,235.89,236.79,234.36,2.17,31979.12,448284.81
"01/03/2023 17:00:00",,,,,,,,,31979.71,
"01/03/2023 17:30:00",29.19,28.69,10.25,15.72,241.66,242.14,239.86,1.75,31980.17,448288.22
"01/03/2023 18:00:00",,,,,,,,,31980.56,
"01/03/2023 18:30:00",,,,,,,,,31981.11,
"01/03/2023 19:00:00",,,,,,,,,31981.59,
"01/03/2023 19:30:00",28.16,31.45,18.73,18.30,236.03,236.48,234.53,2.36,31982.07,448295.09
"01/03/2023 20:00:00",30.79,21.06,11.97,14.52,235.16,235.68,233.84,1.88,31982.66,448297.22
"01/03/2023 20:30:00",,,,,,,,,31983.11,
"01/03/2023 21:00:00",26.56,23.81,12.90,14.74,237.41,237.86,235.52,1.64,31983.77,448299.78
"01/03/2023 21:30:00",20.07,16.79,9.33,10.69,237.97,238.85,236.41,1.19,31984.08,448301.06
"01/03/2023 22:00:00",,,,,,,,,31984.49,
"01/03/2023 22:30:00",,,,,,,,,31984.85,
"01/03/2023 23:00:00",,,,,,,,,31985.08,
"01/03/2023 23:30:00",,,,,,,,,31985.38,
"02/03/2023 00:00:00",,,,,,,,,31985.68,
"02/03/2023 00:30:00",15.46,6.24,7.83,6.79,237.71,238.38,235.82,0.50,31985.90,448305.69
"02/03/2023 01:00:00",23.66,9.43,10.86,10.35,235.82,236.50,234.11,0.76,31986.15,448306.72
"02/03/2023 01:30:00",17.16,9.56,14.52,9.20,236.83,237.56,235.31,0.68,31986.39,448307.47
"02/03/2023 02:00:00",17.22,8.73,13.41,9.08,236.97,238.01,235.74,0.59,31986.61,448308.13
"02/03/2023 02:30:00",16.44,13.20,22.84,12.27,237.43,238.40,236.12,0.79,31986.80,448308.84
"02/03/2023 03:00:00",,,,,,,,,31987.00,
"02/03/2023 03:30:00",,,,,,,,,31987.20,
"02/03/2023 04:00:00",22.31,9.47,7.45,9.36,237.81,238.50,236.41,0.61,31987.44,448311.06
"02/03/2023 04:30:00",16.81,21.17,8.11,10.72,237.36,238.04,236.22,0.69,31987.66,448311.88
"02/03/2023 05:00:00",15.82,10.45,8.72,7.69,237.57,238.62,236.72,0.50,31987.88,448312.50
"02/03/2023 05:30:00",14.27,11.37,10.25,7.99,235.72,236.48,234.46,0.52,31988.04,448312.88
"02/03/2023 06:00:00",13.17,12.78,9.99,7.98,235.26,236.17,234.25,0.59,31988.28,448313.97
"02/03/2023 06:30:00",13.48,10.00,14.38,8.31,235.98,237.04,235.01,0.61,31988.51,448315.06
"02/03/2023 07:00:00",19.95,12.37,20.48,12.51,236.50,237.51,235.25,1.39,31988.82,448316.38
"02/03/2023 07:30:00",14.44,31.84,13.55,14.74,237.59,238.23,236.16,1.64,31989.21,448317.44
"02/03/2023 08:00:00",13.33,12.77,20.61,9.02,237.25,238.15,235.79,1.01,31989.60,448318.84
"02/03/2023 08:30:00",,,,,,,,,31989.98,
"02/03/2023 09:00:00",22.35,17.90,23.26,14.06,234.35,234.95,232.86,1.57,31990.46,448323.25
"02/03/2023 09:30:00",35.27,24.64,18.78,18.54,234.32,234.47,233.14,2.40,31991.23,448326.09
"02/03/2023 10:00:00",46.26,33.14,16.28,21.99,234.88,235.43,234.02,2.84,31991.99,448329.28
"02/03/2023 10:30:00",38.88,25.25,20.49,22.17,234.23,235.08,233.60,2.86,31992.83,448332.63
"02/03/2023 11:00:00",38.32,53.18,31.98,28.07,234.68,235.16,234.25,3.63,31993.99,448335.69
"02/03/2023 11:30:00",38.74,35.65,27.70,24.48,240.06,240.77,239.89,3.16,31994.94,448338.75
"02/03/2023 12:00:00",,,,,,,,,31995.85,
"02/03/2023 12:30:00",,,,,,,,,31996.34,
"02/03/2023 13:00:00",21.38,31.68,14.36,15.90,236.40,238.33,236.63,1.77,31996.74,448345.34
"02/03/2023 13:30:00",,,,,,,,,31997.25,
"02/03/2023 14:00:00",26.87,27.20,38.16,20.95,236.27,238.23,236.08,2.34,31997.76,448349.00
"02/03/2023 14:30:00",,,,,,,,,31998.48,
"02/03/2023 15:00:00",,,,,,,,,31999.24,
"02/03/2023 15:30:00",59.80,35.58,51.66,33.77,238.05,239.09,237.56,3.77,32000.15,448353.94
"02/03/2023 16:00:00",,,,,,,,,32000.78,
"02/03/2023 16:30:00",,,,,,,,,32001.49,
"02/03/2023 17:00:00",33.22,36.23,20.94,21.05,236.10,237.17,235.05,2.35,32002.10,448358.72
"02/03/2023 17:30:00",,,,,,,,,32002.71,
"02/03/2023 18:00:00",31.04,23.82,17.23,16.87,235.17,235.67,233.46,1.88,32003.29,448362.47
"02/03/2023 18:30:00",,,,,,,,,32003.82,
"02/03/2023 19:00:00",,,,,,,,,32004.44,
"02/03/2023 19:30:00",25.43,27.54,27.60,18.97,237.08,237.48,235.36,2.45,32004.91,448369.97
"02/03/2023 20:00:00",,,,,,,,,32005.39,
"02/03/2023 20:30:00",23.91,17.62,18.87,14.26,237.90,238.35,236.35,1.84,32005.98,448373.66
"02/03/2023 21:00:00",,,,,,,,,32006.58,
"02/03/2023 21:30:00",,,,,,,,,32006.88,
"02/03/2023 22:00:00",23.99,25.93,13.66,15.10,241.13,241.90,239.39,1.68,32007.35,448377.31
"02/03/2023 22:30:00",,,,,,,,,32007.59,
"02/03/2023 23:00:00",16.65,13.28,18.75,10.68,240.26,240.66,238.70,1.19,32007.83,448378.53
"02/03/2023 23:30:00",,,,,,,,,32008.16,
"03/03/2023 00:00:00",14.29,10.14,12.66,7.93,241.48,241.93,239.31,0.58,32008.57,448380.97
"03/03/2023 00:30:00",14.20,8.12,14.73,8.25,240.78,241.61,239.20,0.61,32008.77,448381.78
"03/03/2023 01:00:00",,,,,,,,,32009.03,
"03/03/2023 01:30:00",,,,,,,,,32009.20,
"03/03/2023 02:00:00",13.45,15.04,16.47,10.44,237.05,237.56,235.41,0.68,32009.37,448383.53
"03/03/2023 02:30:00",15.94,13.65,9.85,8.76,236.44,237.08,234.93,0.57,32009.50,448384.00
"03/03/2023 03:00:00",12.51,23.17,13.68,11.21,236.09,236.66,234.68,0.73,32009.66,448384.44
"03/03/2023 03:30:00",12.95,15.36,9.69,8.76,236.81,237.18,234.86,0.57,32009.88,448385.41
"03/03/2023 04:00:00",,,,,,,,,32010.04,
"03/03/2023 04:30:00",,,,,,,,,32010.27,
"03/03/2023 05:00:00",16.05,9.20,13.75,8.65,236.91,237.61,235.64,0.56,32010.45,448387.19
"03/03/2023 05:30:00",14.77,15.43,16.82,10.50,236.95,237.42,235.36,0.68,32010.62,448387.81
"03/03/2023 06:00:00",13.92,15.75,17.50,13.31,236.04,236.77,234.64,0.98,32010.85,448388.72
"03/03/2023 06:30:00",15.67,17.60,15.17,11.20,237.37,238.21,235.94,0.82,32011.10,448389.84
"03/03/2023 07:00:00",20.38,18.29,11.95,11.02,237.86,238.24,236.85,1.23,32011.38,448390.53
"03/03/2023 07:30:00",14.18,10.11,11.23,8.01,238.70,239.48,237.68,0.89,32011.82,448392.50
"03/03/2023 08:00:00",13.43,13.04,17.46,10.18,238.39,239.37,236.98,1.14,32012.20,448394.03
"03/03/2023 08:30:00",,,,,,,,,32012.52,
"03/03/2023 09:00:00",20.17,10.71,22.75,12.40,235.17,236.10,234.24,1.38,32012.89,448397.72
"03/03/2023 09:30:00",23.91,17.79,32.12,15.57,234.77,235.60,233.56,2.01,32013.54,448401.34
"03/03/2023 10:00:00",48.93,25.99,36.12,28.83,235.24,236.34,234.04,3.72,32014.56,448404.59
"03/03/2023 10:30:00",40.27,23.64,25.32,21.12,235.51,236.72,234.92,2.73,32015.28,448406.88
"03/03/2023 11:00:00",,,,,,,,,32016.82,
"03/03/2023 11:30:00",43.36,29.21,37.25,25.74,235.19,236.76,234.31,3.33,32018.00,448413.06
"03/03/2023 12:00:00",45.82,19.84,18.90,21.82,234.32,235.37,233.43,2.43,32018.70,448415.03
"03/03/2023 12:30:00",20.59,36.60,16.32,17.77,241.23,241.24,239.22,1.98,32019.41,448417.38
"03/03/2023 13:00:00",32.49,22.80,8.40,15.20,233.78,234.86,232.82,1.69,32019.97,448419.16
"03/03/2023 13:30:00",,,,,,,,,32020.40,
"03/03/2023 14:00:00",18.06,15.08,12.54,10.77,236.82,237.85,235.75,1.20,32020.71,448421.63
"03/03/2023 14:30:00",,,,,,,,,32021.09,
"03/03/2023 15:00:00",,,,,,,,,32021.59,
"03/03/2023 15:30:00",,,,,,,,,32021.94,
"03/03/2023 16:00:00",,,,,,,,,32022.29,
"03/03/2023 16:30:00",31.52,16.42,11.65,14.64,236.92,238.07,235.59,1.63,32022.70,448427.16
"03/03/2023 17:00:00",25.63,22.41,11.76,14.08,239.74,240.36,237.95,1.57,32023.03,448428.06
"03/03/2023 17:30:00",,,,,,,,,32023.44,
"03/03/2023 18:00:00",13.38,21.13,23.93,13.39,238.54,238.89,236.83,1.49,32023.93,448430.50
"03/03/2023 18:30:00",14.61,20.25,21.38,12.10,233.69,233.99,231.89,1.56,32024.40,448432.53
"03/03/2023 19:00:00",17.81,10.73,10.70,10.11,237.82,238.24,236.43,1.31,32024.86,448434.31
"03/03/2023 19:30:00",12.38,22.46,16.17,11.28,238.35,238.62,236.83,1.46,32025.23,448436.47
"03/03/2023 20:00:00",11.60,15.64,14.52,11.21,238.23,238.35,236.59,1.45,32025.56,448437.22
"03/03/2023 20:30:00",,,,,,,,,32025.89,
"03/03/2023 21:00:00",,,,,,,,,32026.18,
"03/03/2023 21:30:00",,,,,,,,,32026.43,
"03/03/2023 22:00:00",,,,,,,,,32026.65,
"03/03/2023 22:30:00",,,,,,,,,32026.83,
"03/03/2023 23:00:00",,,,,,,,,32027.03,
"03/03/2023 23:30:00",,,,,,,,,32027.25,
"04/03/2023 00:00:00",14.98,9.72,10.68,7.67,237.91,238.87,237.33,0.56,32027.49,448443.53
"04/03/2023 00:30:00",,,,,,,,,32027.63,
"04/03/2023 01:00:00",14.53,6.88,7.56,9.83,239.17,240.05,238.54,0.72,32027.79,448444.66
"04/03/2023 01:30:00",,,,,,,,,32027.96,
"04/03/2023 02:00:00",8.01,9.63,8.00,6.29,240.27,241.25,239.48,0.41,32028.13,448445.81
"04/03/2023 02:30:00",8.38,15.65,16.02,9.47,240.23,241.06,239.01,0.61,32028.27,448446.38
"04/03/2023 03:00:00",,,,,,,,,32028.37,
"04/03/2023 03:30:00",7.59,14.41,7.03,6.75,237.12,238.25,236.43,0.44,32028.53,448447.38
"04/03/2023 04:00:00",14.18,13.80,13.72,10.57,237.81,238.54,237.05,0.68,32028.63,448447.81
"04/03/2023 04:30:00",8.43,14.89,10.84,8.39,236.52,237.40,235.59,0.54,32028.82,448448.63
"04/03/2023 05:00:00",,,,,,,,,32028.96,
"04/03/2023 05:30:00",,,,,,,,,32029.08,
"04/03/2023 06:00:00",8.96,9.31,9.05,6.09,235.35,236.32,234.94,0.45,32029.23,448450.16
"04/03/2023 06:30:00",,,,,,,,,32029.43,
"04/03/2023 07:00:00",16.48,6.15,13.50,8.47,235.13,236.41,234.68,0.62,32029.60,448451.59
"04/03/2023 07:30:00",7.43,9.54,7.01,5.06,235.65,236.51,235.29,0.37,32029.77,448452.25
"04/03/2023 08:00:00",7.89,10.53,6.68,9.89,235.17,236.07,234.42,0.73,32029.98,448452.78
"04/03/2023 08:30:00",13.22,7.62,7.55,6.36,236.45,237.52,234.99,0.47,32030.14,448453.25
"04/03/2023 09:00:00",,,,,,,,,32030.29,
"04/03/2023 09:30:00",4.55,3.01,3.19,2.00,237.70,238.52,236.66,0.22,32030.40,448454.03
"04/03/2023 10:00:00",,,,,,,,,32030.56,
"04/03/2023 10:30:00",5.56,5.89,14.24,4.93,235.72,237.28,234.52,0.55,32030.68,448454.94
"04/03/2023 11:00:00",,,,,,,,,32030.80,
"04/03/2023 11:30:00",,,,,,,,,32030.92,
"04/03/2023 12:00:00",,,,,,,,,32031.04,
"04/03/2023 12:30:00",,,,,,,,,32031.20,
"04/03/2023 13:00:00",,,,,,,,,32031.39,
"04/03/2023 13:30:00",7.07,14.18,21.34,9.89,238.02,239.12,236.60,0.73,32031.49,448458.00
"04/03/2023 14:00:00",,,,,,,,,32031.59,
"04/03/2023 14:30:00",,,,,,,,,32031.67,
"04/03/2023 15:00:00",,,,,,,,,32031.78,
"04/03/2023 15:30:00",7.52,13.90,5.85,6.35,237.53,237.88,235.48,0.47,32031.88,448458.63
"04/03/2023 16:00:00",13.15,5.49,7.11,5.45,240.32,240.96,238.95,0.40,32032.02,448458.97
"04/03/2023 16:30:00",,,,,,,,,32032.08,
"04/03/2023 17:00:00",,,,,,,,,32032.22,
"04/03/2023 17:30:00",8.18,7.76,7.04,5.29,235.39,236.23,234.46,0.39,32032.37,448459.88
"04/03/2023 18:00:00",,,,,,,,,32032.51,
"04/03/2023 18:30:00",8.13,11.14,7.57,6.03,236.27,236.83,235.20,0.67,32032.63,448460.31
"04/03/2023 19:00:00",14.11,11.34,6.90,7.22,233.95,234.39,232.55,0.80,32032.79,448460.66
"04/03/2023 19:30:00",8.71,10.80,7.80,5.72,238.24,238.65,237.31,0.64,32032.99,448461.09
"04/03/2023 20:00:00",,,,,,,,,32033.19,
"04/03/2023 20:30:00",8.10,7.53,16.76,7.47,239.58,239.77,237.98,0.83,32033.35,448462.00
"04/03/2023 21:00:00",,,,,,,,,32033.59,
"04/03/2023 21:30:00",,,,,,,,,32033.75,
"04/03/2023 22:00:00",,,,,,,,,32033.97,
"04/03/2023 22:30:00",14.15,10.31,12.72,7.62,240.05,240.51,238.63,0.56,32034.15,448463.81
"04/03/2023 23:00:00",,,,,,,,,32034.31,
"04/03/2023 23:30:00",8.08,8.71,22.60,9.14,239.18,239.67,237.22,0.67,32034.44,448465.00
"05/03/2023 00:00:00",,,,,,,,,32034.53,
"05/03/2023 00:30:00",8.79,8.57,10.50,6.16,240.18,240.61,238.59,0.45,32034.68,448465.59
"05/03/2023 01:00:00",,,,,,,,,32034.78,
"05/03/2023 01:30:00",,,,,,,,,32034.88,
"05/03/2023 02:00:00",,,,,,,,,32035.02,
"05/03/2023 02:30:00",7.93,9.32,9.70,8.21,240.20,240.48,238.76,0.53,32035.16,448467.13
"05/03/2023 03:00:00",7.27,24.14,9.31,10.02,241.42,241.71,240.09,0.65,32035.30,448467.81
"05/03/2023 03:30:00",19.53,17.34,7.26,7.97,241.17,241.37,239.57,0.52,32035.44,448468.22
"05/03/2023 04:00:00",14.01,8.53,8.24,7.54,240.93,241.31,239.32,0.49,32035.56,448468.66
"05/03/2023 04:30:00",,,,,,,,,32035.68,
"05/03/2023 05:00:00",8.52,8.93,23.57,9.96,239.95,240.91,238.89,0.64,32035.81,448469.50
"05/03/2023 05:30:00",8.05,9.72,8.79,6.14,239.94,240.63,238.63,0.40,32035.93,448469.91
"05/03/2023 06:00:00",7.79,15.70,6.93,7.56,239.62,240.12,238.32,0.55,32036.08,448470.41
"05/03/2023 06:30:00",,,,,,,,,32036.21,
"05/03/2023 07:00:00",,,,,,,,,32036.35,
"05/03/2023 07:30:00",,,,,,,,,32036.48,
"05/03/2023 08:00:00",,,,,,,,,32036.64,
"05/03/2023 08:30:00",,,,,,,,,32036.77,
"05/03/2023 09:00:00",8.39,18.69,14.41,10.57,239.04,239.38,236.62,0.78,32036.96,448472.72
"05/03/2023 09:30:00",,,,,,,,,32037.04,
"05/03/2023 10:00:00",14.41,6.65,6.54,6.53,236.33,237.02,234.10,0.48,32037.17,448473.34
"05/03/2023 10:30:00",,,,,,,,,32037.32,
"05/03/2023 11:00:00",7.54,8.26,6.69,5.41,237.42,237.81,235.21,0.40,32037.45,448474.00
"05/03/2023 11:30:00",7.85,7.66,16.64,7.59,239.01,239.31,236.79,0.56,32037.58,448474.25
"05/03/2023 12:00:00",8.28,14.29,9.06,7.14,238.40,239.14,236.15,0.52,32037.68,448474.50
"05/03/2023 12:30:00",,,,,,,,,32037.77,
"05/03/2023 13:00:00",14.79,12.86,7.04,8.47,238.50,239.78,236.78,0.62,32037.89,448474.91
"05/03/2023 13:30:00",,,,,,,,,32038.03,
"05/03/2023 14:00:00",6.90,6.53,6.46,4.42,239.61,240.64,238.38,0.32,32038.13,448475.47
"05/03/2023 14:30:00",,,,,,,,,32038.28,
"05/03/2023 15:00:00",,,,,,,,,32038.42,
"05/03/2023 15:30:00",7.44,7.48,7.49,4.82,235.86,236.90,234.18,0.35,32038.56,448476.25
"05/03/2023 16:00:00",12.97,4.95,13.37,5.89,235.72,236.86,234.38,0.43,32038.69,448476.47
"05/03/2023 16:30:00",8.32,10.57,12.48,7.08,235.89,236.41,234.39,0.52,32038.80,448476.66
"05/03/2023 17:00:00",,,,,,,,,32038.94,
"05/03/2023 17:30:00",,,,,,,,,32039.07,
"05/03/2023 18:00:00",,,,,,,,,32039.20,
"05/03/2023 18:30:00",7.83,7.93,7.04,5.44,235.24,235.93,233.73,0.40,32039.33,448478.22
"05/03/2023 19:00:00",,,,,,,,,32039.49,
"05/03/2023 19:30:00",19.55,8.76,18.75,9.95,238.88,239.47,237.48,0.73,32039.63,448478.81
"05/03/2023 20:00:00",8.94,10.28,14.11,6.81,236.75,237.08,235.45,0.50,32039.81,448479.22
"05/03/2023 20:30:00",,,,,,,,,32039.93,
"05/03/2023 21:00:00",7.99,8.29,9.10,5.70,237.42,238.29,235.69,0.42,32040.08,448480.03
"05/03/2023 21:30:00",,,,,,,,,32040.22,
"05/03/2023 22:00:00",,,,,,,,,32040.33,
"05/03/2023 22:30:00",,,,,,,,,32040.46,
"05/03/2023 23:00:00",,,,,,,,,32040.65,
"05/03/2023 23:30:00",,,,,,,,,32040.79,
"06/03/2023 00:00:00",,,,,,,,,32040.95,
"06/03/2023 00:30:00",,,,,,,,,32041.08,
"06/03/2023 01:00:00",13.77,14.61,8.11,7.71,238.72,238.82,236.13,0.57,32041.23,448483.22
"06/03/2023 01:30:00",8.61,9.86,8.53,5.69,238.99,239.27,236.39,0.42,32041.40,448483.69
"06/03/2023 02:00:00",,,,,,,,,32041.52,
"06/03/2023 02:30:00",8.50,21.38,12.75,10.30,238.50,238.62,236.09,0.67,32041.69,448484.72
"06/03/2023 03:00:00",8.57,8.16,16.64,10.44,238.62,238.64,235.84,0.68,32041.82,448485.09
"06/03/2023 03:30:00",10.53,11.18,8.62,5.85,239.19,239.64,236.80,0.38,32041.91,448485.31
"06/03/2023 04:00:00",,,,,,,,,32042.04,
"06/03/2023 04:30:00",8.53,14.49,15.70,9.03,238.94,239.26,236.39,0.58,32042.19,448486.09
"06/03/2023 05:00:00",9.24,15.58,9.59,8.09,239.48,240.00,236.90,0.52,32042.33,448486.53
"06/03/2023 05:30:00",,,,,,,,,32042.46,
"06/03/2023 06:00:00",,,,,,,,,32042.65,
"06/03/2023 06:30:00",9.77,14.17,10.69,8.61,238.76,239.70,237.64,0.63,32042.80,448488.00
"06/03/2023 07:00:00",,,,,,,,,32042.99,
"06/03/2023 07:30:00",,,,,,,,,32043.19,
"06/03/2023 08:00:00",8.27,13.79,10.50,7.83,235.59,236.67,234.30,0.87,32043.49,448490.28
"06/03/2023 08:30:00",8.96,12.33,16.43,8.15,234.51,235.31,233.23,0.91,32043.69,448491.47
"06/03/2023 09:00:00",,,,,,,,,32044.11,
"06/03/2023 09:30:00",42.56,50.65,23.38,27.10,234.03,234.48,232.27,3.50,32044.53,448494.63
"06/03/2023 10:00:00",,,,,,,,,32045.32,
"06/03/2023 10:30:00",,,,,,,,,32046.29,
"06/03/2023 11:00:00",,,,,,,,,32047.21,
"06/03/2023 11:30:00",51.34,50.12,28.17,30.21,234.03,234.66,232.29,3.90,32048.15,448507.19
"06/03/2023 12:00:00",52.82,80.83,51.31,44.16,233.90,234.02,231.65,4.92,32049.46,448510.69
"06/03/2023 12:30:00",,,,,,,,,32050.66,
"06/03/2023 13:00:00",,,,,,,,,32051.50,
"06/03/2023 13:30:00",39.63,43.11,19.02,24.19,234.37,234.85,232.46,2.70,32052.27,448519.00
"06/03/2023 14:00:00",,,,,,,,,32053.05,
"06/03/2023 14:30:00",,,,,,,,,32053.69,
"06/03/2023 15:00:00",31.33,42.24,26.33,23.13,235.47,235.87,233.19,2.58,32054.34,448525.56
"06/03/2023 15:30:00",62.57,50.78,26.99,34.04,235.14,235.51,232.94,3.80,32055.16,448527.94
"06/03/2023 16:00:00",60.87,55.10,19.37,31.63,235.13,235.50,233.44,3.53,32056.18,448530.72
"06/03/2023 16:30:00",44.32,34.35,18.64,22.20,235.91,236.51,234.25,2.48,32056.94,448532.56
"06/03/2023 17:00:00",43.34,54.94,30.16,29.96,235.98,236.51,234.55,3.34,32057.71,448535.19
"06/03/2023 17:30:00",31.20,31.70,18.60,19.67,235.95,236.87,234.31,2.19,32058.29,448538.19
"06/03/2023 18:00:00",,,,,,,,,32058.59,
"06/03/2023 18:30:00",23.77,25.05,12.67,13.62,234.52,234.99,233.21,1.76,32058.86,448540.13
"06/03/2023 19:00:00",28.47,25.50,14.29,16.27,233.45,233.66,232.68,2.10,32059.30,448541.56
"06/03/2023 19:30:00",,,,,,,,,32059.87,
"06/03/2023 20:00:00",22.83,28.75,15.01,14.46,234.52,234.38,232.94,1.87,32060.23,448543.31
"06/03/2023 20:30:00",,,,,,,,,32060.59,
"06/03/2023 21:00:00",,,,,,,,,32060.94,
"06/03/2023 21:30:00",15.87,12.30,27.48,11.66,236.71,237.51,235.21,1.30,32061.25,448546.47
"06/03/2023 22:00:00",29.07,17.97,11.97,12.93,237.95,238.39,236.38,1.44,32061.68,448548.06
"06/03/2023 22:30:00",,,,,,,,,32062.07,
"06/03/2023 23:00:00",16.09,26.85,15.70,13.99,238.62,239.43,237.40,1.56,32062.48,448549.88
"06/03/2023 23:30:00",12.51,9.02,14.98,8.55,238.41,238.84,236.94,0.95,32062.78,448550.59
"07/03/2023 00:00:00",18.22,9.24,16.47,10.35,239.15,240.26,238.51,0.76,32063.08,448551.50
"07/03/2023 00:30:00",,,,,,,,,32063.36,
"07/03/2023 01:00:00",22.56,6.16,17.07,10.02,237.79,238.90,237.05,0.74,32063.51,448552.75
"07/03/2023 01:30:00",18.54,21.43,10.82,11.55,237.51,238.40,236.58,0.85,32063.72,448553.22
"07/03/2023 02:00:00",,,,,,,,,32063.96,
"07/03/2023 02:30:00",16.92,8.36,11.91,7.81,236.99,237.78,236.32,0.51,32064.12,448554.28
"07/03/2023 03:00:00",,,,,,,,,32064.23,
"07/03/2023 03:30:00",15.19,24.87,8.19,11.18,238.54,239.81,238.06,0.72,32064.44,448555.00
"07/03/2023 04:00:00",,,,,,,,,32064.67,
"07/03/2023 04:30:00",18.66,12.04,8.95,9.07,236.14,237.22,235.67,0.59,32064.91,448555.97
"07/03/2023 05:00:00",10.36,16.74,10.65,8.25,235.41,236.36,235.16,0.53,32065.05,448556.44
"07/03/2023 05:30:00",19.22,9.95,12.42,11.28,237.22,237.91,236.32,0.73,32065.21,448556.78
"07/03/2023 06:00:00",,,,,,,,,32065.34,
"07/03/2023 06:30:00",17.63,20.74,19.96,12.20,237.19,238.43,236.55,0.90,32065.64,448557.69
"07/03/2023 07:00:00",,,,,,,,,32065.88,
"07/03/2023 07:30:00",19.05,13.79,17.35,11.68,237.28,238.73,236.76,1.30,32066.25,448559.09
"07/03/2023 08:00:00",13.28,9.87,17.86,8.56,237.67,239.27,236.97,0.95,32066.49,448559.75
"07/03/2023 08:30:00",19.08,12.86,25.33,13.66,236.61,237.90,235.99,1.52,32066.85,448560.66
"07/03/2023 09:00:00",19.92,19.40,30.48,16.81,235.65,236.70,234.86,1.87,32067.32,448562.56
"07/03/2023 09:30:00",28.48,29.83,22.86,19.04,234.63,235.67,233.88,2.46,32067.79,448564.09
"07/03/2023 10:00:00",,,,,,,,,32068.44,
"07/03/2023 10:30:00",,,,,,,,,32068.76,
"07/03/2023 11:00:00",,,,,,,,,32069.41,
"07/03/2023 11:30:00",45.77,32.58,20.66,23.69,234.29,235.10,233.61,3.06,32070.26,448570.59
"07/03/2023 12:00:00",,,,,,,,,32071.12,
"07/03/2023 12:30:00",34.44,52.46,20.47,25.18,235.00,235.93,234.06,2.81,32071.72,448574.03
"07/03/2023 13:00:00",,,,,,,,,32072.47,
"07/03/2023 13:30:00",,,,,,,,,32072.96,
"07/03/2023 14:00:00",,,,,,,,,32073.52,
"07/03/2023 14:30:00",58.71,42.65,32.45,31.51,235.95,237.30,235.29,3.51,32074.37,448580.53
