Timestamp," Edificio: Corrente A","Edificio: Corrente B","Edificio: Corrente C","Edificio: Potencia","Edificio: Tensao A","Edificio: Tensao B","Edificio: Tensao C","Edificio: ENERGY_COST","Edificio: Cost of Energy","Cost of Energy"
"03/12/2022 08:00:00",6.41,10.47,9.32,5.58,237.48,237.83,237.07,0.41,30607.76,436175.25
"03/12/2022 08:30:00",5.61,4.70,6.16,3.38,236.29,236.89,235.73,0.25,30607.98,436178.50
"03/12/2022 09:00:00",6.91,18.23,7.50,7.57,236.87,237.55,235.99,0.56,30608.21,436182.03
"03/12/2022 09:30:00",6.29,7.35,6.15,5.74,236.32,236.97,235.67,0.64,30608.43,436185.69
"03/12/2022 10:00:00",6.19,13.57,6.45,5.94,236.28,236.63,235.28,0.66,30608.76,436192.09
"03/12/2022 10:30:00",5.80,16.83,6.36,4.57,237.73,237.97,236.70,0.51,30609.10,436198.50
"03/12/2022 11:00:00",6.32,7.83,17.11,7.36,237.99,238.63,236.80,0.82,30609.43,436204.53
"03/12/2022 11:30:00",5.43,4.31,6.19,3.39,239.55,239.64,237.92,0.38,30609.73,436210.97
"03/12/2022 12:00:00",6.08,14.63,8.46,7.20,239.24,239.72,238.14,0.80,30610.06,436217.69
"03/12/2022 12:30:00",6.44,6.13,6.88,4.41,239.47,239.84,238.23,0.49,30610.41,436223.72
"03/12/2022 13:00:00",5.99,16.41,6.76,6.05,239.52,240.05,238.53,0.44,30610.72,436229.44
"03/12/2022 13:30:00",6.45,14.85,12.47,7.81,240.02,240.20,238.10,0.57,30610.93,436232.63
"03/12/2022 14:00:00",5.43,31.34,14.22,10.75,240.52,240.75,239.04,0.79,30611.15,436235.31
"03/12/2022 14:30:00",4.94,4.33,12.10,4.67,240.61,240.88,239.06,0.34,30611.36,436238.00
"03/12/2022 15:00:00",5.92,14.63,7.24,6.33,240.85,241.02,239.48,0.46,30611.57,436240.72
"03/12/2022 15:30:00",11.03,6.32,5.70,5.39,241.24,241.44,239.16,0.40,30611.78,436243.38
"03/12/2022 16:00:00",5.95,6.42,14.80,4.93,241.03,241.80,239.76,0.36,30612.01,436246.59
"03/12/2022 16:30:00",6.06,14.08,6.91,6.76,241.36,241.37,239.61,0.50,30612.23,436249.97
"03/12/2022 17:00:00",5.94,6.63,7.50,4.73,240.57,240.60,238.87,0.35,30612.45,436253.59
"03/12/2022 17:30:00",5.93,7.77,6.87,4.11,239.35,239.57,237.28,0.30,30612.67,436257.56
"03/12/2022 18:00:00",6.21,23.63,15.88,10.94,238.54,238.86,236.41,0.80,30612.91,436262.09
"03/12/2022 18:30:00",14.08,8.62,6.97,7.74,238.77,238.80,237.08,0.86,30613.15,436266.44
"03/12/2022 19:00:00",6.54,9.35,6.55,6.27,239.03,239.23,237.32,0.70,30613.49,436273.00
"03/12/2022 19:30:00",13.70,9.45,7.46,7.24,238.71,238.94,236.89,0.81,30613.86,436279.66
"03/12/2022 20:00:00",6.40,9.37,7.93,5.00,238.88,239.30,237.11,0.56,30614.22,436286.25
"03/12/2022 20:30:00",6.08,11.64,14.51,7.35,239.83,240.10,238.26,0.82,30614.57,436293.09
"03/12/2022 21:00:00",6.48,8.99,8.27,5.08,240.93,241.26,239.03,0.57,30614.91,436299.75
"03/12/2022 21:30:00",6.34,5.85,14.39,6.21,241.70,241.80,239.77,0.69,30615.25,436306.31
"03/12/2022 22:00:00",6.12,5.73,6.89,4.26,238.31,238.23,236.55,0.31,30615.56,436313.19
"03/12/2022 22:30:00",6.20,7.13,7.25,4.72,238.64,238.77,236.53,0.35,30615.76,436317.59
"03/12/2022 23:00:00",7.22,14.26,15.14,8.60,238.56,238.61,236.62,0.63,30615.98,436322.03
"03/12/2022 23:30:00",5.96,9.72,6.80,4.94,239.23,239.48,237.70,0.36,30616.20,436326.34
"04/12/2022 00:00:00",6.44,12.74,9.27,6.55,237.38,237.79,235.86,0.48,30616.44,436330.56
"04/12/2022 00:30:00",6.57,17.49,6.72,6.09,238.31,238.45,236.78,0.45,30616.69,436334.81
"04/12/2022 01:00:00",5.81,6.95,13.77,5.97,237.89,238.52,236.74,0.44,30616.88,436338.94
"04/12/2022 01:30:00",5.71,13.78,6.96,6.12,238.69,238.75,236.96,0.45,30617.11,436342.81
"04/12/2022 02:00:00",5.89,5.28,18.95,6.68,238.90,239.26,237.22,0.43,30617.35,436346.69
"04/12/2022 02:30:00",5.77,4.39,14.51,5.39,238.14,238.71,236.72,0.35,30617.54,436350.13
"04/12/2022 03:00:00",8.76,6.76,7.68,4.73,239.01,239.15,237.48,0.31,30617.72,436353.56
"04/12/2022 03:30:00",17.61,21.16,6.97,8.52,239.32,239.55,237.61,0.55,30617.92,436357.06
"04/12/2022 04:00:00",7.10,7.87,7.18,5.46,239.75,240.06,238.52,0.35,30618.12,436360.50
"04/12/2022 04:30:00",6.94,6.08,6.98,4.60,239.95,239.93,238.49,0.30,30618.32,436363.97
"04/12/2022 05:00:00",7.28,5.83,11.75,4.50,240.10,240.20,238.71,0.29,30618.50,436367.28
"04/12/2022 05:30:00",8.16,6.55,7.86,4.19,239.23,239.99,237.89,0.27,30618.71,436370.66
"04/12/2022 06:00:00",6.44,13.01,7.60,8.96,239.51,239.75,238.06,0.66,30618.90,436374.13
"04/12/2022 06:30:00",11.49,6.09,6.76,4.78,238.99,239.09,237.42,0.35,30619.13,436378.00
"04/12/2022 07:00:00",7.45,7.84,7.04,4.73,238.61,238.93,237.17,0.35,30619.35,436381.88
"04/12/2022 07:30:00",6.06,12.45,14.08,7.65,238.94,239.49,237.74,0.56,30619.59,436385.34
"04/12/2022 08:00:00",8.14,11.79,6.66,5.63,238.45,238.53,236.97,0.41,30619.81,436388.53
"04/12/2022 08:30:00",5.53,11.30,5.74,5.08,236.63,236.76,235.29,0.37,30620.00,436391.44
"04/12/2022 09:00:00",4.13,4.48,5.14,2.92,236.56,237.53,235.88,0.21,30620.18,436394.00
"04/12/2022 09:30:00",5.32,4.97,8.79,3.73,235.73,236.41,235.30,0.27,30620.33,436396.16
"04/12/2022 10:00:00",3.58,5.38,6.06,3.30,237.04,238.02,236.79,0.24,30620.49,436398.56
"04/12/2022 10:30:00",2.92,13.57,11.74,5.73,238.10,239.00,237.41,0.42,30620.66,436401.56
"04/12/2022 11:00:00",17.09,5.81,5.56,7.10,236.48,237.47,236.39,0.52,30620.83,436404.88
"04/12/2022 11:30:00",4.28,8.37,3.31,4.36,237.33,238.02,236.50,0.32,30620.96,436408.97
"04/12/2022 12:00:00",3.35,4.34,4.01,2.82,239.53,240.28,238.78,0.21,30621.10,436412.78
"04/12/2022 12:30:00",13.89,6.85,4.78,5.82,238.25,239.38,238.21,0.43,30621.26,436416.69
"04/12/2022 13:00:00",8.21,13.18,8.67,7.27,237.15,237.70,235.99,0.53,30621.46,436419.41
"04/12/2022 13:30:00",4.83,7.25,8.39,5.31,238.98,239.74,238.02,0.39,30621.68,436422.00
"04/12/2022 14:00:00",6.75,7.06,7.56,4.81,237.70,238.63,236.74,0.35,30621.88,436424.75
"04/12/2022 14:30:00",5.19,4.56,5.19,3.07,238.79,239.36,237.20,0.23,30622.07,436427.63
"04/12/2022 15:00:00",5.79,8.60,14.02,6.65,239.06,239.57,237.10,0.49,30622.30,436430.78
"04/12/2022 15:30:00",16.53,9.45,10.48,8.77,239.41,239.60,237.40,0.64,30622.52,436434.03
"04/12/2022 16:00:00",6.22,6.52,8.49,4.88,239.54,239.84,237.77,0.36,30622.76,436437.75
"04/12/2022 16:30:00",6.15,12.35,7.42,6.41,239.67,239.88,237.80,0.47,30622.97,436441.59
"04/12/2022 17:00:00",6.13,6.11,6.80,4.25,238.26,239.12,237.40,0.31,30623.19,436445.63
"04/12/2022 17:30:00",5.63,6.02,10.59,4.97,237.33,238.26,236.76,0.36,30623.45,436450.00
"04/12/2022 18:00:00",8.93,15.68,8.08,7.62,236.38,237.11,235.32,0.56,30623.68,436454.50
"04/12/2022 18:30:00",6.11,11.54,7.34,5.64,236.46,237.04,235.50,0.41,30623.91,436458.94
"04/12/2022 19:00:00",6.69,14.02,9.98,7.02,237.54,238.06,236.36,0.52,30624.15,436463.22
"04/12/2022 19:30:00",6.32,15.55,7.18,6.72,236.48,237.98,236.13,0.49,30624.37,436467.59
"04/12/2022 20:00:00",6.46,6.30,12.87,5.49,236.94,237.63,236.39,0.40,30624.60,436472.03
"04/12/2022 20:30:00",8.17,6.62,14.95,5.60,237.84,238.52,237.30,0.41,30624.82,436476.38
"04/12/2022 21:00:00",14.78,16.17,7.95,9.17,237.49,237.76,236.43,0.67,30625.07,436480.66
"04/12/2022 21:30:00",6.04,5.68,8.26,5.69,236.49,236.90,235.53,0.42,30625.30,436484.78
"04/12/2022 22:00:00",6.69,7.75,14.56,6.73,239.43,239.88,238.46,0.49,30625.53,436489.22
"04/12/2022 22:30:00",5.77,16.01,7.29,6.42,238.19,238.73,237.25,0.47,30625.75,436493.28
"04/12/2022 23:00:00",6.56,7.63,12.41,6.09,235.81,236.35,234.53,0.45,30625.98,436497.44
"04/12/2022 23:30:00",6.42,6.86,7.84,4.57,237.49,238.07,236.17,0.34,30626.19,436501.25
"05/12/2022 00:00:00",6.29,5.94,13.07,5.84,238.35,238.62,237.10,0.43,30626.41,436505.19
"05/12/2022 00:30:00",6.20,13.91,14.27,7.65,239.68,240.37,238.84,0.56,30626.67,436509.19
"05/12/2022 01:00:00",6.03,6.81,14.53,6.38,238.93,239.68,238.07,0.47,30626.90,436513.06
"05/12/2022 01:30:00",7.76,7.18,17.55,7.63,239.73,240.57,238.98,0.56,30627.13,436516.75
"05/12/2022 02:00:00",6.37,9.57,12.11,7.02,239.81,240.49,239.00,0.45,30627.36,436520.41
"05/12/2022 02:30:00",5.89,9.48,6.15,5.16,239.63,240.52,238.92,0.33,30627.58,436523.63
"05/12/2022 03:00:00",6.45,8.91,9.96,6.08,239.64,239.98,238.50,0.39,30627.78,436527.00
"05/12/2022 03:30:00",20.56,12.92,10.84,10.73,241.34,241.97,240.46,0.69,30627.98,436530.28
"05/12/2022 04:00:00",13.73,6.25,6.93,6.97,240.34,240.84,239.49,0.45,30628.21,436533.66
"05/12/2022 04:30:00",6.11,8.37,7.21,4.98,239.49,240.21,238.77,0.32,30628.42,436536.91
"05/12/2022 05:00:00",6.35,15.22,8.60,6.75,239.53,240.39,238.50,0.44,30628.63,436540.28
"05/12/2022 05:30:00",6.68,7.19,12.63,6.00,240.82,241.82,240.23,0.39,30628.85,436543.84
"05/12/2022 06:00:00",7.19,12.24,8.38,6.61,241.42,241.79,240.16,0.48,30629.10,436548.03
"05/12/2022 06:30:00",7.20,11.15,9.08,6.45,240.38,240.49,238.87,0.47,30629.39,436552.91
"05/12/2022 07:00:00",7.68,13.21,11.02,7.00,240.04,240.56,239.06,0.78,30629.69,436557.94
"05/12/2022 07:30:00",8.81,11.90,9.00,6.97,237.81,238.17,236.93,0.78,30630.15,436565.47
"05/12/2022 08:00:00",7.49,8.28,12.30,6.39,235.63,236.39,234.97,0.71,30630.54,436573.56
"05/12/2022 08:30:00",7.60,15.17,10.81,6.99,237.18,238.05,236.25,0.78,30630.97,436583.31
"05/12/2022 09:00:00",23.87,21.59,19.49,15.32,236.71,237.16,235.39,1.71,30631.55,436593.59
"05/12/2022 09:30:00",37.89,44.75,24.01,25.16,235.80,235.85,234.27,3.25,30632.57,436606.97
"05/12/2022 10:00:00",40.75,57.03,36.34,31.49,235.65,235.94,234.25,4.07,30634.10,436626.09
"05/12/2022 10:30:00",31.13,39.97,19.43,20.95,235.23,234.99,233.94,2.71,30636.08,436645.81
"05/12/2022 11:00:00",41.86,35.41,21.40,23.16,235.04,235.13,233.56,2.99,30638.02,436665.38
"05/12/2022 11:30:00",45.73,37.68,20.54,24.12,234.02,234.73,233.36,3.12,30639.64,436684.63
"05/12/2022 12:00:00",43.73,50.02,28.64,28.84,234.84,234.95,233.06,3.22,30641.50,436706.34
"05/12/2022 12:30:00",36.08,48.04,20.63,24.65,236.10,236.06,234.37,2.75,30643.03,436725.44
"05/12/2022 13:00:00",29.85,47.39,15.00,21.30,235.70,235.85,234.01,2.37,30644.43,436745.59
"05/12/2022 13:30:00",32.39,18.00,22.46,18.21,236.17,236.42,234.40,2.03,30645.61,436766.34
"05/12/2022 14:00:00",44.95,42.47,27.12,27.32,235.96,236.30,234.30,3.05,30646.72,436787.16
"05/12/2022 14:30:00",53.64,29.09,31.72,27.09,235.34,235.32,233.33,3.02,30648.13,436809.25
"05/12/2022 15:00:00",36.09,39.10,24.49,23.18,236.58,236.47,234.31,2.58,30649.65,436831.44
"05/12/2022 15:30:00",44.34,42.82,22.36,23.79,237.20,236.99,235.04,2.65,30651.02,436853.41
"05/12/2022 16:00:00",39.64,50.06,28.57,28.36,237.52,237.40,235.46,3.16,30652.41,436872.41
"05/12/2022 16:30:00",36.85,38.47,18.12,21.47,238.55,238.22,236.79,2.39,30653.84,436892.00
"05/12/2022 17:00:00",29.54,35.51,28.26,22.11,237.68,237.79,236.07,2.47,30655.03,436910.72
"05/12/2022 17:30:00",14.14,18.46,12.38,10.18,236.90,237.10,235.16,1.14,30656.15,436929.25
"05/12/2022 18:00:00",24.83,24.46,13.43,11.86,237.01,237.14,234.94,1.32,30656.94,436946.38
"05/12/2022 18:30:00",11.31,11.99,18.83,9.76,237.41,237.18,235.37,1.26,30657.56,436961.66
"05/12/2022 19:00:00",26.90,10.81,24.11,13.21,237.39,237.41,235.37,1.71,30658.21,436978.53
"05/12/2022 19:30:00",14.66,21.79,14.49,11.88,237.24,237.17,234.98,1.54,30658.97,436995.88
"05/12/2022 20:00:00",14.32,16.39,13.87,10.29,237.02,236.88,234.79,1.33,30659.70,437013.47
"05/12/2022 20:30:00",13.66,17.65,19.75,14.65,238.54,238.44,236.72,1.89,30660.49,437030.50
"05/12/2022 21:00:00",12.30,12.60,17.91,10.12,239.22,239.11,237.23,1.13,30661.16,437046.41
"05/12/2022 21:30:00",10.10,18.01,13.15,9.93,239.20,239.28,236.93,1.11,30661.67,437058.91
"05/12/2022 22:00:00",16.95,13.27,21.82,11.95,241.62,241.53,239.70,1.33,30662.19,437070.59
"05/12/2022 22:30:00",13.44,14.36,13.02,8.47,241.63,241.15,239.39,0.94,30662.72,437080.84
"05/12/2022 23:00:00",8.44,10.48,10.64,6.33,237.34,237.47,235.37,0.71,30663.21,437090.44
"05/12/2022 23:30:00",8.72,9.16,9.54,6.21,237.88,238.32,236.26,0.69,30663.66,437099.16
"06/12/2022 00:00:00",8.51,24.29,8.92,10.98,237.39,237.25,234.73,0.81,30664.13,437107.84
"06/12/2022 00:30:00",7.37,6.34,6.87,5.15,238.16,238.51,236.39,0.38,30664.39,437113.19
"06/12/2022 01:00:00",7.10,15.50,7.10,7.32,238.97,239.06,237.01,0.54,30664.63,437118.25
"06/12/2022 01:30:00",7.48,11.69,6.74,6.05,239.33,239.39,237.62,0.44,30664.89,437123.09
"06/12/2022 02:00:00",6.61,11.63,9.18,9.19,239.77,239.77,237.81,0.59,30665.14,437127.88
